id,name,sex,age,height,weight,team,noc,games,year,season,city,sport,event,medal,region,bmi
40733,Lga Glzere,F,23.0,170.0,60.0,Latvia,LAT,2010 Winter,2010,Winter,Vancouver,Biathlon,Biathlon15 Kilometres,,Latvia,20.8
40733,Lga Glzere,F,23.0,170.0,60.0,Latvia,LAT,2010 Winter,2010,Winter,Vancouver,Biathlon,Biathlon4 X 6 Kilometres Relay,,Latvia,20.8
40735,Anna Leonidovna Glazkova,F,19.0,164.0,43.0,Belarus,BLR,2000 Summer,2000,Summer,Sydney,Rhythmic Gymnastics,Rhythmic Gymnastics Group,Silver,Belarus,16.0
40736,Yekaterina Ivanovna Glazyrina,F,26.0,165.0,56.0,Russia,RUS,2014 Winter,2014,Winter,Sochi,Biathlon,Biathlon15 Kilometres,,Russia,20.6
40746,"Aleksandr ""Alek"" Glebov",M,30.0,180.0,84.0,Russia,RUS,2014 Winter,2014,Winter,Sochi,Alpine Skiing,Alpine Skiing Downhill,,Russia,25.9
40746,"Aleksandr ""Alek"" Glebov",M,30.0,180.0,84.0,Russia,RUS,2014 Winter,2014,Winter,Sochi,Alpine Skiing,Alpine Skiing Super G,,Russia,25.9
40747,Ilja Glebov,M,22.0,180.0,80.0,Estonia,EST,2010 Winter,2010,Winter,Vancouver,Figure Skating,Figure Skating Mixed Pairs,,Estonia,24.7
40748,Jelena Glebova,F,16.0,165.0,49.0,Estonia,EST,2006 Winter,2006,Winter,Torino,Figure Skating,Figure Skating Singles,,Estonia,18.0
40748,Jelena Glebova,F,20.0,165.0,49.0,Estonia,EST,2010 Winter,2010,Winter,Vancouver,Figure Skating,Figure Skating Singles,,Estonia,18.0
40748,Jelena Glebova,F,24.0,165.0,49.0,Estonia,EST,2014 Winter,2014,Winter,Sochi,Figure Skating,Figure Skating Singles,,Estonia,18.0
40776,Yelena Glikina,F,18.0,168.0,66.0,Soviet Union,RUS,1988 Summer,1988,Summer,Seoul,Fencing,"Fencing Foil, Individual",,Russia,23.4
40776,Yelena Glikina,F,18.0,168.0,66.0,Soviet Union,RUS,1988 Summer,1988,Summer,Seoul,Fencing,"Fencingfoil, Team",,Russia,23.4
40776,Yelena Glikina,F,22.0,168.0,66.0,Unified Team,RUS,1992 Summer,1992,Summer,Barcelona,Fencing,"Fencing Foil, Individual",,Russia,23.4
40776,Yelena Glikina,F,22.0,168.0,66.0,Unified Team,RUS,1992 Summer,1992,Summer,Barcelona,Fencing,"Fencingfoil, Team",,Russia,23.4
40786,Ina Gliznua,F,23.0,186.0,70.0,Moldova,MDA,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics High Jump,,Moldova,20.2
40786,Ina Gliznua,F,27.0,186.0,70.0,Moldova,MDA,2000 Summer,2000,Summer,Sydney,Athletics,Athletics High Jump,,Moldova,20.2
40786,Ina Gliznua,F,31.0,186.0,70.0,Moldova,MDA,2004 Summer,2004,Summer,Athina,Athletics,Athletics High Jump,,Moldova,20.2
40786,Ina Gliznua,F,35.0,186.0,70.0,Moldova,MDA,2008 Summer,2008,Summer,Beijing,Athletics,Athletics High Jump,,Moldova,20.2
40814,Vadim Nikolayevich Glovatsky,M,28.0,183.0,90.0,Kazakhstan,KAZ,1998 Winter,1998,Winter,Nagano,Ice Hockey,Ice Hockey,,Kazakhstan,26.9
40821,Lidiya Timofeyevna Glubokova,F,26.0,158.0,59.0,Soviet Union,RUS,1980 Summer,1980,Summer,Moskva,Hockey,Hockey,Bronze,Russia,23.6
40828,Andrey Valeryevich Glukhov,M,24.0,196.0,99.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Coxed Eights,Bronze,Russia,25.8
40828,Andrey Valeryevich Glukhov,M,28.0,196.0,99.0,Russia,RUS,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Coxed Eights,,Russia,25.8
40829,Vitaly Vitalyevich Glushchenko,M,20.0,171.0,72.0,Russia,RUS,1998 Winter,1998,Winter,Nagano,Freestyle Skiing,Freestyle Skiing Moguls,,Russia,24.6
40829,Vitaly Vitalyevich Glushchenko,M,24.0,171.0,72.0,Russia,RUS,2002 Winter,2002,Winter,Salt Lake City,Freestyle Skiing,Freestyle Skiing Moguls,,Russia,24.6
40829,Vitaly Vitalyevich Glushchenko,M,28.0,171.0,72.0,Russia,RUS,2006 Winter,2006,Winter,Torino,Freestyle Skiing,Freestyle Skiing Moguls,,Russia,24.6
40830,Aleksey Yuryevich Glushkov,M,25.0,171.0,69.0,Russia,RUS,2000 Summer,2000,Summer,Sydney,Wrestling,"Wrestling Welterweight, Greco-Roman",Bronze,Russia,23.6
40831,Svetozar Mikhaylovich Glushkov,M,28.0,169.0,62.0,Soviet Union,RUS,1968 Summer,1968,Summer,Mexico City,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",,Russia,21.7
40831,Svetozar Mikhaylovich Glushkov,M,28.0,169.0,62.0,Soviet Union,RUS,1968 Summer,1968,Summer,Mexico City,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",,Russia,21.7
40838,Nadezhda Sergeyevna Glyzina-Fedotova,F,20.0,175.0,68.0,Russia,RUS,2008 Summer,2008,Summer,Beijing,Water Polo,Water Polo,,Russia,22.2
40838,Nadezhda Sergeyevna Glyzina-Fedotova,F,24.0,175.0,68.0,Russia,RUS,2012 Summer,2012,Summer,London,Water Polo,Water Polo,,Russia,22.2
40838,Nadezhda Sergeyevna Glyzina-Fedotova,F,28.0,175.0,68.0,Russia,RUS,2016 Summer,2016,Summer,Rio de Janeiro,Water Polo,Water Polo,Bronze,Russia,22.2
40868,Olga Gnedovskaya,F,14.0,175.0,60.0,Uzbekistan,UZB,2004 Summer,2004,Summer,Athina,Swimming,Swimming 100 Metres Backstroke,,Uzbekistan,19.6
40871,Yekaterina Valeryevna Gnidenko,F,19.0,167.0,65.0,Russia,RUS,2012 Summer,2012,Summer,London,Cycling,Cycling Sprint,,Russia,23.3
40871,Yekaterina Valeryevna Gnidenko,F,19.0,167.0,65.0,Russia,RUS,2012 Summer,2012,Summer,London,Cycling,Cycling Keirin,,Russia,23.3
40905,Davit Gobejishvili,M,25.0,164.0,110.0,Soviet Union,GEO,1988 Summer,1988,Summer,Seoul,Wrestling,"Wrestling Super-Heavyweight, Freestyle",Gold,Georgia,40.9
40905,Davit Gobejishvili,M,29.0,164.0,110.0,Unified Team,GEO,1992 Summer,1992,Summer,Barcelona,Wrestling,"Wrestling Super-Heavyweight, Freestyle",Bronze,Georgia,40.9
40925,Besarion Gochashvili,M,25.0,167.0,55.0,Georgia,GEO,2008 Summer,2008,Summer,Beijing,Wrestling,"Wrestling Featherweight, Freestyle",,Georgia,19.7
40970,"Yelena Mikhaylovna ""Lena"" Godina",F,18.0,196.0,72.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Volleyball,Volleyball,,Russia,18.7
40970,"Yelena Mikhaylovna ""Lena"" Godina",F,22.0,196.0,72.0,Russia,RUS,2000 Summer,2000,Summer,Sydney,Volleyball,Volleyball,Silver,Russia,18.7
40970,"Yelena Mikhaylovna ""Lena"" Godina",F,30.0,196.0,72.0,Russia,RUS,2008 Summer,2008,Summer,Beijing,Volleyball,Volleyball,,Russia,18.7
41039,Alan Kazbekovich Gogayev,M,22.0,170.0,66.0,Russia,RUS,2012 Summer,2012,Summer,London,Wrestling,"Wrestling Welterweight, Freestyle",,Russia,22.8
41043,Mukhran Gogia,M,29.0,182.0,105.0,Georgia,GEO,2000 Summer,2000,Summer,Sydney,Weightlifting,Weightlifting Heavyweight,,Georgia,31.7
41044,Bak'ur Gogit'idze,M,22.0,183.0,100.0,Georgia,GEO,1996 Summer,1996,Summer,Atlanta,Wrestling,"Wrestling Heavyweight, Greco-Roman",,Georgia,29.9
41045,Lasha Gogit'idze,M,21.0,164.0,55.0,Georgia,GEO,2008 Summer,2008,Summer,Beijing,Wrestling,"Wrestling Featherweight, Greco-Roman",,Georgia,20.4
41046,Avtandil Gogoberidze,M,29.0,175.0,71.0,Soviet Union,GEO,1952 Summer,1952,Summer,Helsinki,Football,Football,,Georgia,23.2
41047,Oleg Romanovich Gogol,M,27.0,168.0,63.0,Belarus,BLR,1996 Summer,1996,Summer,Atlanta,Wrestling,"Wrestling Lightweight, Freestyle",,Belarus,22.3
41049,K'oba Gogoladze,M,23.0,172.0,62.0,Georgia,GEO,1996 Summer,1996,Summer,Atlanta,Boxing,Boxing Lightweight,,Georgia,21.0
41050,"Vladimer ""Lado"" Gogoladze",M,22.0,169.0,64.0,Soviet Union,GEO,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Individual All-Around,,Georgia,22.4
41050,"Vladimer ""Lado"" Gogoladze",M,22.0,169.0,64.0,Soviet Union,GEO,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Team All-Around,Gold,Georgia,22.4
41050,"Vladimer ""Lado"" Gogoladze",M,22.0,169.0,64.0,Soviet Union,GEO,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Floor Exercise,,Georgia,22.4
41050,"Vladimer ""Lado"" Gogoladze",M,22.0,169.0,64.0,Soviet Union,GEO,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Horse Vault,,Georgia,22.4
41050,"Vladimer ""Lado"" Gogoladze",M,22.0,169.0,64.0,Soviet Union,GEO,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Parallel Bars,,Georgia,22.4
41050,"Vladimer ""Lado"" Gogoladze",M,22.0,169.0,64.0,Soviet Union,GEO,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Horizontal Bar,,Georgia,22.4
41050,"Vladimer ""Lado"" Gogoladze",M,22.0,169.0,64.0,Soviet Union,GEO,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Rings,,Georgia,22.4
41050,"Vladimer ""Lado"" Gogoladze",M,22.0,169.0,64.0,Soviet Union,GEO,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Pommelled Horse,,Georgia,22.4
41051,Leri Gogoladze,M,22.0,185.0,87.0,Soviet Union,GEO,1960 Summer,1960,Summer,Roma,Water Polo,Water Polo,Silver,Georgia,25.4
41052,Maik'o Gogoladze,F,20.0,166.0,58.0,Georgia,GEO,2012 Summer,2012,Summer,London,Athletics,Athletics Long Jump,,Georgia,21.0
41053,Guram Gogolauri,M,28.0,172.0,80.0,Soviet Union,GEO,1972 Summer,1972,Summer,Munich,Judo,Judo Middleweight,,Georgia,27.0
41054,Avtandil Gogolishvili,M,32.0,172.0,82.0,Georgia,GEO,1996 Summer,1996,Summer,Atlanta,Wrestling,"Wrestling Middleweight, Freestyle",,Georgia,27.7
41056,Giorgi Gogshelidze,M,28.0,185.0,96.0,Georgia,GEO,2008 Summer,2008,Summer,Beijing,Wrestling,"Wrestling Heavyweight, Freestyle",Bronze,Georgia,28.0
41056,Giorgi Gogshelidze,M,32.0,185.0,96.0,Georgia,GEO,2012 Summer,2012,Summer,London,Wrestling,"Wrestling Heavyweight, Freestyle",Bronze,Georgia,28.0
41083,Vaeceslav Gojan,M,25.0,162.0,56.0,Moldova,MDA,2008 Summer,2008,Summer,Beijing,Boxing,Boxing Bantamweight,Bronze,Moldova,21.3
41088,Elene Gok'ieli,F,33.0,176.0,67.0,Soviet Union,GEO,1952 Summer,1952,Summer,Helsinki,Athletics,Athletics 80 Metres Hurdles,,Georgia,21.6
41100,Andrei Golban,M,22.0,174.0,73.0,Moldova,MDA,1996 Summer,1996,Summer,Atlanta,Judo,Judo Lightweight,,Moldova,24.1
41131,Tatyana Vladimirovna Goldobina,F,24.0,177.0,76.0,Russia,RUS,2000 Summer,2000,Summer,Sydney,Shooting,Shooting Air Rifle 10 Metres,,Russia,24.3
41131,Tatyana Vladimirovna Goldobina,F,24.0,177.0,76.0,Russia,RUS,2000 Summer,2000,Summer,Sydney,Shooting,Shooting Small-Bore Rifle Three Positions 50 Metres,Silver,Russia,24.3
41131,Tatyana Vladimirovna Goldobina,F,28.0,177.0,76.0,Russia,RUS,2004 Summer,2004,Summer,Athina,Shooting,Shooting Air Rifle 10 Metres,,Russia,24.3
41131,Tatyana Vladimirovna Goldobina,F,28.0,177.0,76.0,Russia,RUS,2004 Summer,2004,Summer,Athina,Shooting,Shooting Small-Bore Rifle Three Positions 50 Metres,,Russia,24.3
41131,Tatyana Vladimirovna Goldobina,F,32.0,177.0,76.0,Russia,RUS,2008 Summer,2008,Summer,Beijing,Shooting,Shooting Small-Bore Rifle Three Positions 50 Metres,,Russia,24.3
41161,Ilya Igoryevich Golendov,M,21.0,185.0,87.0,Kazakhstan,KAZ,2016 Summer,2016,Summer,Rio de Janeiro,Canoeing,"Canoeing Kayak Singles, 1,000 Metres",,Kazakhstan,25.4
41161,Ilya Igoryevich Golendov,M,21.0,185.0,87.0,Kazakhstan,KAZ,2016 Summer,2016,Summer,Rio de Janeiro,Canoeing,"Canoeing Kayak Fours, 1,000 Metres",,Kazakhstan,25.4
41171,Aleksandr Nikolayevich Golikov,M,27.0,180.0,79.0,Soviet Union,RUS,1980 Winter,1980,Winter,Lake Placid,Ice Hockey,Ice Hockey,Silver,Russia,24.4
41172,Vladimir Nikolayevich Golikov,M,25.0,183.0,84.0,Soviet Union,RUS,1980 Winter,1980,Winter,Lake Placid,Ice Hockey,Ice Hockey,Silver,Russia,25.1
41173,Angelina Romanovna Golikova,F,22.0,172.0,72.0,Russia,RUS,2014 Winter,2014,Winter,Sochi,Speed Skating,Speed Skating 500 Metres,,Russia,24.3
41195,Lyudmila Golomazova (Gaponova-),F,20.0,174.0,66.0,Soviet Union,RUS,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics 100 Metres,,Russia,21.8
41195,Lyudmila Golomazova (Gaponova-),F,20.0,174.0,66.0,Soviet Union,RUS,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics 200 Metres,,Russia,21.8
41201,Anton Sergeyevich Golotsutskov,M,19.0,165.0,63.0,Russia,RUS,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Individual All-Around,,Russia,23.1
41201,Anton Sergeyevich Golotsutskov,M,19.0,165.0,63.0,Russia,RUS,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Team All-Around,,Russia,23.1
41201,Anton Sergeyevich Golotsutskov,M,19.0,165.0,63.0,Russia,RUS,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Floor Exercise,,Russia,23.1
41201,Anton Sergeyevich Golotsutskov,M,19.0,165.0,63.0,Russia,RUS,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Horse Vault,,Russia,23.1
41201,Anton Sergeyevich Golotsutskov,M,19.0,165.0,63.0,Russia,RUS,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Parallel Bars,,Russia,23.1
41201,Anton Sergeyevich Golotsutskov,M,19.0,165.0,63.0,Russia,RUS,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Rings,,Russia,23.1
41201,Anton Sergeyevich Golotsutskov,M,19.0,165.0,63.0,Russia,RUS,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Pommelled Horse,,Russia,23.1
41201,Anton Sergeyevich Golotsutskov,M,23.0,165.0,63.0,Russia,RUS,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Individual All-Around,,Russia,23.1
41201,Anton Sergeyevich Golotsutskov,M,23.0,165.0,63.0,Russia,RUS,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Team All-Around,,Russia,23.1
41201,Anton Sergeyevich Golotsutskov,M,23.0,165.0,63.0,Russia,RUS,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Floor Exercise,Bronze,Russia,23.1
41201,Anton Sergeyevich Golotsutskov,M,23.0,165.0,63.0,Russia,RUS,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Horse Vault,Bronze,Russia,23.1
41201,Anton Sergeyevich Golotsutskov,M,23.0,165.0,63.0,Russia,RUS,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Horizontal Bar,,Russia,23.1
41201,Anton Sergeyevich Golotsutskov,M,23.0,165.0,63.0,Russia,RUS,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Rings,,Russia,23.1
41201,Anton Sergeyevich Golotsutskov,M,23.0,165.0,63.0,Russia,RUS,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Pommelled Horse,,Russia,23.1
41202,Oleg Sergeyevich Golovanov,M,25.0,181.0,76.0,Soviet Union,RUS,1960 Summer,1960,Summer,Roma,Rowing,Rowing Coxless Pairs,Gold,Russia,23.2
41202,Oleg Sergeyevich Golovanov,M,29.0,181.0,76.0,Soviet Union,RUS,1964 Summer,1964,Summer,Tokyo,Rowing,Rowing Coxless Pairs,,Russia,23.2
41203,Vladimir Semyonovich Golovanov,M,25.0,172.0,90.0,Soviet Union,RUS,1964 Summer,1964,Summer,Tokyo,Weightlifting,Weightlifting Middle-Heavyweight,Gold,Russia,30.4
41204,Yevgeny Sergeyevich Golovanov,M,24.0,178.0,65.0,Belarus,BLR,1996 Summer,1996,Summer,Atlanta,Cycling,"Cycling Road Race, Individual",,Belarus,20.5
41205,Olga Mikhaylovna Golovanova,F,22.0,162.0,58.0,Russia,RUS,2006 Winter,2006,Winter,Torino,Snowboarding,Snowboarding Parallel Giant Slalom,,Russia,22.1
41206,Dmitry Anatolyevich Golovastov,M,21.0,187.0,78.0,Unified Team,EUN,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics 4 X 400 Metres Relay,,Russia,22.3
41206,Dmitry Anatolyevich Golovastov,M,29.0,187.0,78.0,Russia,RUS,2000 Summer,2000,Summer,Sydney,Athletics,Athletics 400 Metres,,Russia,22.3
41206,Dmitry Anatolyevich Golovastov,M,29.0,187.0,78.0,Russia,RUS,2000 Summer,2000,Summer,Sydney,Athletics,Athletics 4 X 400 Metres Relay,,Russia,22.3
41208,Aleksey Anatolyevich Golovin,M,29.0,190.0,110.0,Unified Team-1,EUN,1992 Winter,1992,Winter,Albertville,Bobsleigh,Bobsleigh Two,,Russia,30.5
41209,Luba Golovina,F,18.0,171.0,52.0,Georgia,GEO,2008 Summer,2008,Summer,Beijing,Trampolining,Trampolining Individual,,Georgia,17.8
41209,Luba Golovina,F,22.0,171.0,52.0,Georgia,GEO,2012 Summer,2012,Summer,London,Trampolining,Trampolining Individual,,Georgia,17.8
41209,Luba Golovina,F,26.0,171.0,52.0,Georgia,GEO,2016 Summer,2016,Summer,Rio de Janeiro,Trampolining,Trampolining Individual,,Georgia,17.8
41210,Yelena Vladimirovna Golovina,F,30.0,163.0,59.0,Unified Team,EUN,1992 Winter,1992,Winter,Albertville,Biathlon,Biathlon7.5 Kilometres Sprint,,Russia,22.2
41210,Yelena Vladimirovna Golovina,F,30.0,163.0,59.0,Unified Team,EUN,1992 Winter,1992,Winter,Albertville,Biathlon,Biathlon15 Kilometres,,Russia,22.2
41211,Gennady Gennadyevich Golovkin,M,22.0,180.0,75.0,Kazakhstan,KAZ,2004 Summer,2004,Summer,Athina,Boxing,Boxing Middleweight,Silver,Kazakhstan,23.1
41212,Olga Gennadyevna Golovkina,F,25.0,170.0,50.0,Russia,RUS,2012 Summer,2012,Summer,London,Athletics,"Athletics 5,000 Metres",,Russia,17.3
41213,Andrey Golovko,M,22.0,170.0,66.0,Kazakhstan,KAZ,2002 Winter,2002,Winter,Salt Lake City,Cross Country Skiing,Cross Country Skiing 15 Kilometres,,Kazakhstan,22.8
41213,Andrey Golovko,M,22.0,170.0,66.0,Kazakhstan,KAZ,2002 Winter,2002,Winter,Salt Lake City,Cross Country Skiing,Cross Country Skiing 50 Kilometres,,Kazakhstan,22.8
41213,Andrey Golovko,M,22.0,170.0,66.0,Kazakhstan,KAZ,2002 Winter,2002,Winter,Salt Lake City,Cross Country Skiing,Cross Country Skiing 10/10 Kilometres Pursuit,,Kazakhstan,22.8
41213,Andrey Golovko,M,22.0,170.0,66.0,Kazakhstan,KAZ,2002 Winter,2002,Winter,Salt Lake City,Cross Country Skiing,Cross Country Skiing 4 X 10 Kilometres Relay,,Kazakhstan,22.8
41213,Andrey Golovko,M,26.0,170.0,66.0,Kazakhstan,KAZ,2006 Winter,2006,Winter,Torino,Cross Country Skiing,Cross Country Skiing 15 Kilometres,,Kazakhstan,22.8
41213,Andrey Golovko,M,26.0,170.0,66.0,Kazakhstan,KAZ,2006 Winter,2006,Winter,Torino,Cross Country Skiing,Cross Country Skiing 50 Kilometres,,Kazakhstan,22.8
41213,Andrey Golovko,M,26.0,170.0,66.0,Kazakhstan,KAZ,2006 Winter,2006,Winter,Torino,Cross Country Skiing,Cross Country Skiing 30 Km Skiathlon,,Kazakhstan,22.8
41213,Andrey Golovko,M,26.0,170.0,66.0,Kazakhstan,KAZ,2006 Winter,2006,Winter,Torino,Cross Country Skiing,Cross Country Skiing 4 X 10 Kilometres Relay,,Kazakhstan,22.8
41214,Yury Golovshchikov,M,20.0,182.0,65.0,Soviet Union,RUS,1984 Winter,1984,Winter,Sarajevo,Ski Jumping,Ski Jumping Normal Hill Individual,,Russia,19.6
41214,Yury Golovshchikov,M,20.0,182.0,65.0,Soviet Union,RUS,1984 Winter,1984,Winter,Sarajevo,Ski Jumping,Ski Jumping Large Hill Individual,,Russia,19.6
41217,Nataliya Yuryevna Golts,F,22.0,164.0,55.0,Russia,RUS,2008 Summer,2008,Summer,Beijing,Wrestling,"Wrestlinglightweight, Freestyle",,Russia,20.4
41220,Mira Golub,F,18.0,171.0,60.0,Russia,RUS,1994 Winter,1994,Winter,Lillehammer,Alpine Skiing,Alpine Skiing Downhill,,Russia,20.5
41220,Mira Golub,F,18.0,171.0,60.0,Russia,RUS,1994 Winter,1994,Winter,Lillehammer,Alpine Skiing,Alpine Skiing Super G,,Russia,20.5
41220,Mira Golub,F,18.0,171.0,60.0,Russia,RUS,1994 Winter,1994,Winter,Lillehammer,Alpine Skiing,Alpine Skiing Combined,,Russia,20.5
41221,Yuliya Alekseyevna Golubchikova,F,25.0,175.0,54.0,Russia,RUS,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Pole Vault,,Russia,17.6
41222,Yury Golubev,M,24.0,179.0,74.0,Korshun,RUS,1952 Summer,1952,Summer,Helsinki,Sailing,Sailing Mixed Three Person Keelboat,,Russia,23.1
41223,Mariya Vasilyevna Golubnichaya,F,28.0,167.0,60.0,Soviet Union,RUS,1952 Summer,1952,Summer,Helsinki,Athletics,Athletics 80 Metres Hurdles,Silver,Russia,21.5
41223,Mariya Vasilyevna Golubnichaya,F,32.0,167.0,60.0,Soviet Union,RUS,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics 80 Metres Hurdles,,Russia,21.5
41224,Aleksandr Vyacheslavovich Golubyov,M,19.0,174.0,74.0,Unified Team,EUN,1992 Winter,1992,Winter,Albertville,Speed Skating,Speed Skating 500 Metres,,Russia,24.4
41224,Aleksandr Vyacheslavovich Golubyov,M,21.0,174.0,74.0,Russia,RUS,1994 Winter,1994,Winter,Lillehammer,Speed Skating,Speed Skating 500 Metres,Gold,Russia,24.4
41224,Aleksandr Vyacheslavovich Golubyov,M,21.0,174.0,74.0,Russia,RUS,1994 Winter,1994,Winter,Lillehammer,Speed Skating,"Speed Skating 1,000 Metres",,Russia,24.4
41224,Aleksandr Vyacheslavovich Golubyov,M,25.0,174.0,74.0,Russia,RUS,1998 Winter,1998,Winter,Nagano,Speed Skating,Speed Skating 500 Metres,,Russia,24.4
41225,Aleksandr Golubyov,M,27.0,173.0,66.0,Unified Team,EUN,1992 Winter,1992,Winter,Albertville,Cross Country Skiing,Cross Country Skiing 30 Kilometres,,Russia,22.1
41225,Aleksandr Golubyov,M,27.0,173.0,66.0,Unified Team,EUN,1992 Winter,1992,Winter,Albertville,Cross Country Skiing,Cross Country Skiing 50 Kilometres,,Russia,22.1
41226,Sergey Viktorovich Golubyov,M,24.0,183.0,101.0,Russia-1,RUS,2002 Winter,2002,Winter,Salt Lake City,Bobsleigh,Bobsleigh Four,,Russia,30.2
41226,Sergey Viktorovich Golubyov,M,28.0,183.0,101.0,Russia-2,RUS,2006 Winter,2006,Winter,Torino,Bobsleigh,Bobsleigh Four,,Russia,30.2
41229,Vladimir Konstantinovich Golyas,M,21.0,180.0,62.0,Unified Team,EUN,1992 Summer,1992,Summer,Barcelona,Athletics,"Athletics 3,000 Metres Steeplechase",,Russia,19.1
41229,Vladimir Konstantinovich Golyas,M,25.0,180.0,62.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Athletics,"Athletics 3,000 Metres Steeplechase",,Russia,19.1
41363,Nikolay Gomolko,M,22.0,182.0,80.0,Soviet Union,RUS,1960 Summer,1960,Summer,Roma,Rowing,Rowing Coxed Eights,,Russia,24.2
41381,Sergey Viktorovich Gonchar,M,23.0,188.0,93.0,Russia,RUS,1998 Winter,1998,Winter,Nagano,Ice Hockey,Ice Hockey,Silver,Russia,26.3
41381,Sergey Viktorovich Gonchar,M,27.0,188.0,93.0,Russia,RUS,2002 Winter,2002,Winter,Salt Lake City,Ice Hockey,Ice Hockey,Bronze,Russia,26.3
41381,Sergey Viktorovich Gonchar,M,31.0,188.0,93.0,Russia,RUS,2006 Winter,2006,Winter,Torino,Ice Hockey,Ice Hockey,,Russia,26.3
41381,Sergey Viktorovich Gonchar,M,35.0,188.0,93.0,Russia,RUS,2010 Winter,2010,Winter,Vancouver,Ice Hockey,Ice Hockey,,Russia,26.3
41382,Yekaterina Gennadyevna Gonchar,F,23.0,167.0,64.0,Belarus,BLR,2012 Summer,2012,Summer,London,Athletics,Athletics 4 X 100 Metres Relay,,Belarus,22.9
41383,Angelina Pavlovna Goncharenko,F,19.0,177.0,71.0,Russia,RUS,2014 Winter,2014,Winter,Sochi,Ice Hockey,Ice Hockey,,Russia,22.7
41384,Oleg Georgiyevich Goncharenko,M,24.0,174.0,70.0,Soviet Union,RUS,1956 Winter,1956,Winter,Cortina d'Ampezzo,Speed Skating,"Speed Skating 5,000 Metres",Bronze,Russia,23.1
41384,Oleg Georgiyevich Goncharenko,M,24.0,174.0,70.0,Soviet Union,RUS,1956 Winter,1956,Winter,Cortina d'Ampezzo,Speed Skating,"Speed Skating 10,000 Metres",Bronze,Russia,23.1
41384,Oleg Georgiyevich Goncharenko,M,28.0,174.0,70.0,Soviet Union,RUS,1960 Winter,1960,Winter,Squaw Valley,Speed Skating,"Speed Skating 5,000 Metres",,Russia,23.1
41385,Svetlana Valentinovna Goncharenko (Doronina-),F,25.0,173.0,63.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics 400 Metres,,Russia,21.0
41385,Svetlana Valentinovna Goncharenko (Doronina-),F,25.0,173.0,63.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics 4 X 400 Metres Relay,,Russia,21.0
41385,Svetlana Valentinovna Goncharenko (Doronina-),F,29.0,173.0,63.0,Russia,RUS,2000 Summer,2000,Summer,Sydney,Athletics,Athletics 4 X 400 Metres Relay,Bronze,Russia,21.0
41386,Aleksandr Sergeyevich Goncharov,M,21.0,178.0,78.0,Soviet Union,RUS,1980 Summer,1980,Summer,Moskva,Hockey,Hockey,Bronze,Russia,24.6
41387,Valery Goncharov,M,22.0,166.0,62.0,Soviet Union,UKR,1988 Summer,1988,Summer,Seoul,Diving,Diving Springboard,,Ukraine,22.5
41388,Vladimir Aleksandrovich Goncharov,M,23.0,167.0,59.0,Russia,RUS,2000 Summer,2000,Summer,Sydney,Shooting,Shooting Air Pistol 10 Metres,,Russia,21.2
41388,Vladimir Aleksandrovich Goncharov,M,23.0,167.0,59.0,Russia,RUS,2000 Summer,2000,Summer,Sydney,Shooting,Shooting Free Pistol 50 Metres,,Russia,21.2
